ntasks,algo,freq,segment,task,seg_stopped,br,bs,fb,fc,mb,mc
64,gilbert,1,5,28,,0,0,0,0,0,0
64,gilbert,1,5,26,,0,0,0,0,0,0
64,gilbert,1,5,62,,0,0,0,0,0,0
64,gilbert,1,5,55,,0,0,0,0,0,0
64,gilbert,1,5,60,,0,0,0,0,0,0
64,gilbert,1,5,56,,0,0,0,0,0,0
64,gilbert,1,5,54,,0,0,0,0,0,0
64,gilbert,1,5,58,,0,0,0,0,0,0
64,gilbert,1,5,59,,0,0,0,0,0,0
64,gilbert,1,5,57,,0,0,0,0,0,0
64,gilbert,1,5,61,,0,0,0,0,0,0
64,gilbert,1,5,63,,0,0,0,0,0,0
64,rcb,1,1,63,0,0,57352,57352,1,57352,1
64,rcb,1,1,62,,75272,131072,471576,3,359232,3
64,rcb,1,1,61,,75952,131072,472256,3,361256,3
64,rcb,1,1,55,,80352,131072,476656,3,374496,3
64,rcb,1,1,60,,43344,95232,404848,3,300160,3
64,rcb,1,1,50,,94160,131072,491504,3,417056,3
64,rcb,1,1,39,,114296,131072,511640,3,476688,3
64,rcb,1,1,42,,111888,131072,507160,3,470560,3
64,rcb,1,1,40,,124544,131072,520848,3,508752,3
64,rcb,1,1,36,,139776,131072,537120,3,554096,3
64,rcb,1,1,34,,140672,131072,536976,3,557424,3
64,rcb,1,1,33,,151424,131072,548768,3,589104,3
64,rcb,1,1,32,,143616,111616,520464,3,585200,3
64,rcb,1,1,45,,101568,131072,498912,3,438368,3
64,rcb,1,1,47,,67712,105312,438256,3,362472,3
64,rcb,1,1,38,,120576,131072,517920,3,496880,3
64,rcb,1,1,44,,84384,109472,460128,3,409600,3
64,rcb,1,1,41,,114536,131072,511880,3,478584,3
64,rcb,1,1,35,,109904,110352,486528,3,485712,3
64,rcb,1,1,53,,84816,131072,481120,3,387936,3
64,rcb,1,1,31,,74120,114072,453424,3,372880,3
64,rcb,1,1,51,,73664,116568,456504,3,369960,3
64,rcb,1,1,46,,97536,131072,493840,3,427280,3
64,rcb,1,1,30,,85336,122072,473680,3,399664,3
64,rcb,1,1,49,,94760,131072,492104,3,418872,3
64,rcb,1,1,43,,104832,131072,501136,3,449280,3
64,rcb,1,1,52,,88464,131072,485808,3,399872,3
64,rcb,1,1,59,,79928,131072,476232,3,373248,3
64,rcb,1,1,58,,83224,131072,479528,3,384040,3
64,rcb,1,1,56,,87264,131072,484608,3,396240,3
64,rcb,1,1,57,,83808,131072,481152,3,384928,3
64,rcb,1,1,54,,83808,131072,481152,3,385808,3
64,rcb,1,1,25,,101944,128112,496328,3,443640,3
64,rcb,1,1,24,,115056,131072,512400,3,480160,3
64,rcb,1,1,27,,97904,128960,493136,3,430560,3
64,rcb,1,1,13,,126496,131072,523840,3,514624,3
64,rcb,1,1,4,,226000,131072,622304,3,812896,3
64,rcb,1,1,12,,142576,131072,539920,3,563104,3
64,rcb,1,1,7,,153792,131072,551136,3,597056,3
64,rcb,1,1,18,,132288,131072,529632,3,532176,3
64,rcb,1,1,5,,184416,131072,580720,3,689600,3
64,rcb,1,1,10,,171520,131072,567824,3,650368,3
64,rcb,1,1,11,,149760,131072,547104,3,584816,3
64,rcb,1,1,8,,220296,131072,616600,3,796288,3
64,rcb,1,1,1,,284256,131072,680560,3,989016,3
64,rcb,1,1,2,,282744,131072,679048,3,984240,3
64,rcb,1,1,20,,99328,98480,463040,3,463792,3
64,rcb,1,1,16,,157920,131072,554224,3,608696,3
64,rcb,1,1,9,,183312,131072,580656,3,685152,3
64,rcb,1,1,0,,380992,0,645192,3,1409176,3
64,rcb,1,1,15,,119952,131072,517296,3,494880,3
64,rcb,1,1,26,,107464,131072,504808,3,457240,3
64,rcb,1,1,48,,95728,125600,487600,3,427360,3
64,rcb,1,1,37,,132496,131072,529840,3,530752,3
64,rcb,1,1,6,,168032,131072,565376,3,639936,3
64,rcb,1,1,3,,199936,130272,596480,3,736784,3
64,rcb,1,1,14,,133056,131072,530400,3,534400,3
64,rcb,1,1,29,,70040,105912,441184,3,368848,3
64,rcb,1,1,28,,85240,117752,469264,3,403792,3
64,rcb,1,1,19,,115216,126720,508208,3,485152,3
64,rcb,1,1,23,,60424,84592,410248,3,361456,3
64,rcb,1,1,21,,89296,99328,452824,3,434152,3
64,rcb,1,1,17,,132704,123904,521840,3,540120,3
64,rcb,1,1,22,,88536,107552,462360,3,424200,3
64,rcb,1,2,63,0,0,0,0,0,0,0
64,rcb,1,2,18,,16912,17528,307496,3,301976,3
64,rcb,1,2,11,,12312,13248,334008,3,327656,3
64,rcb,1,2,20,,10048,10088,288264,3,286000,3
64,rcb,1,2,16,,16544,13536,353648,3,355816,3
64,rcb,1,2,14,,8640,14016,297088,3,282096,3
64,rcb,1,2,12,,10648,9576,313984,3,311840,3
64,rcb,1,2,10,,12456,12256,377224,3,372888,3
64,rcb,1,2,9,,16296,14472,405680,3,405216,3
64,rcb,1,2,8,,16680,12864,478792,3,482136,3
64,rcb,1,2,2,,16040,7392,598792,3,611200,3
64,rcb,1,2,3,,10304,8824,430808,3,428680,3
64,rcb,1,2,7,,8016,13712,338528,3,322464,3
64,rcb,1,2,37,,1448,728,136864,2,137584,2
64,rcb,1,2,39,,1976,1456,120456,2,120984,2
64,rcb,1,2,47,,736,736,97448,2,97448,2
64,rcb,1,2,46,,1784,768,103688,2,104720,2
64,rcb,1,2,6,,10336,8912,364848,3,362944,3
64,rcb,1,2,34,,6120,6032,302168,3,297992,3
64,rcb,1,2,4,,9136,5000,473784,3,478272,3
64,rcb,1,2,42,,5912,2888,240224,3,242496,3
64,rcb,1,2,35,,2448,7000,279112,3,265720,3
64,rcb,1,2,33,,3088,4368,317824,3,311520,3
64,rcb,1,2,32,,9136,1456,344384,3,355984,3
64,rcb,1,2,43,,2840,1832,221760,3,220080,3
64,rcb,1,2,40,,7344,4208,268736,3,271008,3
64,rcb,1,2,41,,4992,1928,243800,3,246072,3
64,rcb,1,2,44,,2648,768,222936,3,222952,3
64,rcb,1,2,36,,4344,2216,293504,3,294064,3
64,rcb,1,2,45,,1472,736,210528,3,209416,3
64,rcb,1,2,38,,4504,2776,256592,3,255984,3
64,rcb,1,2,0,,8032,6048,1046320,3,1046240,3
64,rcb,1,2,5,,15840,11152,406384,3,410496,3
64,rcb,1,2,1,,10592,4032,593488,3,601504,3
64,rcb,1,2,53,,1664,0,88896,2,90584,2
64,rcb,1,2,22,,0,37608,37608,1,37608,1
64,rcb,1,2,49,,3568,2648,202776,3,201112,3
64,rcb,1,2,50,,5168,3424,203920,3,203936,3
64,rcb,1,2,51,,4264,1712,189096,3,190856,3
64,rcb,1,2,24,,12960,12384,263296,3,260560,3
64,rcb,1,2,48,,5456,3616,218736,3,218816,3
64,rcb,1,2,52,,2608,912,187264,3,187280,3
64,rcb,1,2,13,,10520,10520,282160,3,278096,3
64,rcb,1,2,23,,9024,13280,241376,3,230200,3
64,rcb,1,2,15,,8640,14352,270800,3,255328,3
64,rcb,1,2,26,,8496,13256,244232,3,230856,3
64,rcb,1,2,19,,15704,22928,285928,3,267256,3
64,rcb,1,2,31,,2656,5464,195256,3,187152,3
64,rcb,1,2,29,,5312,4896,205600,3,203936,3
64,rcb,1,2,21,,15072,19304,283352,3,271264,3
64,rcb,1,2,30,,4784,8680,209304,3,197864,3
64,rcb,1,2,25,,11408,8856,237624,3,239016,3
64,rcb,1,2,27,,7352,9904,224616,3,215800,3
64,rcb,1,2,28,,7616,8256,220352,3,215408,3
64,rcb,1,2,17,,19552,16544,323376,3,325640,3
64,rcb,1,2,55,,864,0,83584,2,84464,2
64,rcb,1,2,60,,808,808,84016,2,84016,2
64,rcb,1,2,61,,808,0,79088,2,79912,2
64,rcb,1,2,54,,1728,864,176832,3,175264,3
64,rcb,1,2,62,,776,0,78392,2,79176,2
64,rcb,1,2,56,,4040,2424,187744,3,187632,3
64,rcb,1,2,58,,2424,808,176272,3,176240,3
64,rcb,1,2,57,,3880,2328,178688,3,179376,3
64,rcb,1,2,59,,2328,776,167744,3,168472,3
64,rcb,1,3,55,0,0,0,0,0,0,0
64,rcb,1,3,47,,0,0,0,0,0,0
64,rcb,1,3,62,,0,776,776,1,776,1
64,rcb,1,3,63,,0,0,0,0,0,0
64,rcb,1,3,58,,808,1616,90592,2,89768,2
64,rcb,1,3,60,,808,808,84016,2,84016,2
64,rcb,1,3,61,,0,808,808,1,808,1
64,rcb,1,3,39,,0,0,0,0,0,0
64,rcb,1,3,59,,776,1552,86216,2,85432,2
64,rcb,1,3,38,,0,1248,1248,1,1248,1
64,rcb,1,3,35,,1224,1224,132648,2,132648,2
64,rcb,1,3,48,,920,1840,109464,2,108528,2
64,rcb,1,3,45,,0,0,0,0,0,0
64,rcb,1,3,52,,0,920,920,1,920,1
64,rcb,1,3,49,,920,920,101056,2,101056,2
64,rcb,1,3,34,,1224,2448,148752,2,147512,2
64,rcb,1,3,46,,0,1016,1016,1,1016,1
64,rcb,1,3,43,,1008,1008,111584,2,111584,2
64,rcb,1,3,51,,864,1728,96752,2,95872,2
64,rcb,1,3,44,,0,1112,1112,1,1112,1
64,rcb,1,3,41,,1120,2240,124912,2,123776,2
64,rcb,1,3,37,,0,1448,1448,1,1448,1
64,rcb,1,3,54,,0,864,864,1,864,1
64,rcb,1,3,53,,0,0,0,0,0,0
64,rcb,1,3,29,,2656,2656,201536,3,199040,3
64,rcb,1,3,31,,1328,2656,185424,3,180344,3
64,rcb,1,3,57,,1552,1552,178720,3,176272,3
64,rcb,1,3,50,,1728,1728,202336,3,198800,3
64,rcb,1,3,56,,1616,1616,187808,3,184400,3
64,rcb,1,3,36,,1448,1448,148496,2,148496,2
64,rcb,1,3,33,,1472,1472,156864,2,156864,2
64,rcb,1,3,32,,1472,2944,179056,2,177576,2
64,rcb,1,3,3,,2496,2536,419704,3,414504,3
64,rcb,1,3,11,,3112,4384,314040,3,307032,3
64,rcb,1,3,2,,1248,1856,299480,2,298880,2
64,rcb,1,3,6,,1416,3784,179440,2,177040,2
64,rcb,1,3,10,,3416,3416,359744,3,355008,3
64,rcb,1,3,18,,6656,6040,284424,3,281496,3
64,rcb,1,3,8,,3816,3248,464024,3,460816,3
64,rcb,1,3,9,,5072,3248,386944,3,386448,3
64,rcb,1,3,5,,3480,1696,393976,3,392264,3
64,rcb,1,3,4,,2048,3832,473880,3,466432,3
64,rcb,1,3,1,,4096,4096,600320,3,595072,3
64,rcb,1,3,0,,4096,0,1040320,3,1044464,3
64,rcb,1,3,20,,832,1256,136072,2,135648,2
64,rcb,1,3,16,,2992,3848,336456,3,330848,3
64,rcb,1,3,17,,2992,2256,298576,3,296256,3
64,rcb,1,3,42,,1008,2016,121808,2,120784,2
64,rcb,1,3,40,,2240,2240,268032,3,263936,3
64,rcb,1,3,7,,2832,2248,310360,3,306984,3
64,rcb,1,3,15,,3792,3792,243776,3,239920,3
64,rcb,1,3,14,,3056,4016,270592,3,264576,3
64,rcb,1,3,26,,3632,3376,219808,3,216624,3
64,rcb,1,3,12,,3184,4256,303376,3,296896,3
64,rcb,1,3,13,,4000,4000,269120,3,265056,3
64,rcb,1,3,27,,2512,3256,207928,3,202808,3
64,rcb,1,3,30,,2408,2720,193048,3,188888,3
64,rcb,1,3,24,,4648,5440,249256,3,243704,3
64,rcb,1,3,25,,4504,4080,231176,3,228184,3
64,rcb,1,3,21,,3272,0,123352,2,126656,2
64,rcb,1,3,28,,3872,2720,209824,3,208448,3
64,rcb,1,3,19,,9920,1208,243688,3,257320,3
64,rcb,1,3,22,,3232,1648,4880,1,4880,1
64,rcb,1,3,23,,4064,728,215288,3,219400,3
64,rcb,1,4,59,0,0,0,0,0,0,0
64,rcb,1,4,55,,0,0,0,0,0,0
64,rcb,1,4,54,,0,0,0,0,0,0
64,rcb,1,4,5,,0,0,0,0,0,0
64,rcb,1,4,60,,0,0,0,0,0,0
64,rcb,1,4,15,,0,0,0,0,0,0
64,rcb,1,4,29,,0,0,0,0,0,0
64,rcb,1,4,47,,0,0,0,0,0,0
64,rcb,1,4,41,,0,0,0,0,0,0
64,rcb,1,4,46,,0,0,0,0,0,0
64,rcb,1,4,34,,0,0,0,0,0,0
64,rcb,1,4,35,,0,0,0,0,0,0
64,rcb,1,4,56,,0,0,0,0,0,0
64,rcb,1,4,24,,0,0,0,0,0,0
64,rcb,1,4,26,,0,0,0,0,0,0
64,rcb,1,4,10,,0,0,0,0,0,0
64,rcb,1,4,7,,0,0,0,0,0,0
64,rcb,1,4,63,,0,0,0,0,0,0
64,rcb,1,4,58,,0,0,0,0,0,0
64,rcb,1,4,48,,0,0,0,0,0,0
64,rcb,1,4,39,,0,0,0,0,0,0
64,rcb,1,4,45,,0,0,0,0,0,0
64,rcb,1,4,61,,0,0,0,0,0,0
64,rcb,1,4,49,,0,0,0,0,0,0
64,rcb,1,4,4,,0,0,0,0,0,0
64,rcb,1,4,19,,0,0,0,0,0,0
64,rcb,1,4,62,,0,0,0,0,0,0
64,rcb,1,4,57,,0,0,0,0,0,0
64,rcb,1,4,32,,0,0,0,0,0,0
64,rcb,1,4,28,,0,0,0,0,0,0
64,rcb,1,4,38,,0,0,0,0,0,0
64,rcb,1,4,52,,0,0,0,0,0,0
64,rcb,1,4,30,,0,0,0,0,0,0
64,rcb,1,4,0,,0,0,0,0,0,0
64,rcb,1,4,16,,0,0,0,0,0,0
64,rcb,1,4,6,,0,0,0,0,0,0
64,rcb,1,4,40,,0,0,0,0,0,0
64,rcb,1,4,25,,0,0,0,0,0,0
64,rcb,1,4,20,,1264,0,134824,2,136096,2
64,rcb,1,4,18,,0,0,0,0,0,0
64,rcb,1,4,11,,0,0,0,0,0,0
64,rcb,1,4,31,,0,0,0,0,0,0
64,rcb,1,4,3,,0,0,0,0,0,0
64,rcb,1,4,33,,0,0,0,0,0,0
64,rcb,1,4,9,,0,0,0,0,0,0
64,rcb,1,4,42,,0,0,0,0,0,0
64,rcb,1,4,13,,0,0,0,0,0,0
64,rcb,1,4,27,,0,0,0,0,0,0
64,rcb,1,4,36,,0,0,0,0,0,0
64,rcb,1,4,51,,0,0,0,0,0,0
64,rcb,1,4,12,,0,0,0,0,0,0
64,rcb,1,4,37,,0,0,0,0,0,0
64,rcb,1,4,8,,0,0,0,0,0,0
64,rcb,1,4,2,,0,0,0,0,0,0
64,rcb,1,4,43,,0,0,0,0,0,0
64,rcb,1,4,1,,0,0,0,0,0,0
64,rcb,1,4,50,,0,0,0,0,0,0
64,rcb,1,4,17,,0,0,0,0,0,0
64,rcb,1,4,14,,0,0,0,0,0,0
64,rcb,1,4,53,,0,0,0,0,0,0
64,rcb,1,4,44,,0,0,0,0,0,0
64,rcb,1,4,23,,1144,736,110504,2,110920,2
64,rcb,1,4,22,,0,1672,1672,1,1672,1
64,rcb,1,4,21,,1264,1264,125912,2,125912,2
64,rcb,1,5,50,,0,0,0,0,0,0
64,rcb,1,5,2,,0,0,0,0,0,0
64,rcb,1,5,52,,0,0,0,0,0,0
64,rcb,1,5,28,,0,0,0,0,0,0
64,rcb,1,5,48,,0,0,0,0,0,0
64,rcb,1,5,22,,0,0,0,0,0,0
64,rcb,1,5,42,,0,0,0,0,0,0
64,rcb,1,5,38,,0,0,0,0,0,0
64,rcb,1,5,16,,0,0,0,0,0,0
64,rcb,1,5,46,,0,0,0,0,0,0
64,rcb,1,5,40,,0,0,0,0,0,0
64,rcb,1,5,18,,0,0,0,0,0,0
64,rcb,1,5,10,,0,0,0,0,0,0
64,rcb,1,5,53,,0,0,0,0,0,0
64,rcb,1,5,26,,0,0,0,0,0,0
64,rcb,1,5,44,,0,0,0,0,0,0
64,rcb,1,5,34,,0,0,0,0,0,0
64,rcb,1,5,8,,0,0,0,0,0,0
64,rcb,1,5,51,,0,0,0,0,0,0
64,rcb,1,5,30,,0,0,0,0,0,0
64,rcb,1,5,36,,0,0,0,0,0,0
64,rcb,1,5,24,,0,0,0,0,0,0
64,rcb,1,5,6,,0,0,0,0,0,0
64,rcb,1,5,4,,0,0,0,0,0,0
64,rcb,1,5,32,,0,0,0,0,0,0
64,rcb,1,5,20,,0,0,0,0,0,0
64,rcb,1,5,49,,0,0,0,0,0,0
64,rcb,1,5,12,,0,0,0,0,0,0
64,rcb,1,5,14,,0,0,0,0,0,0
64,rcb,1,5,45,,0,0,0,0,0,0
64,rcb,1,5,43,,0,0,0,0,0,0
64,rcb,1,5,37,,0,0,0,0,0,0
64,rcb,1,5,3,,0,0,0,0,0,0
64,rcb,1,5,27,,0,0,0,0,0,0
64,rcb,1,5,23,,0,0,0,0,0,0
64,rcb,1,5,41,,0,0,0,0,0,0
64,rcb,1,5,9,,0,0,0,0,0,0
64,rcb,1,5,19,,0,0,0,0,0,0
64,rcb,1,5,39,,0,0,0,0,0,0
64,rcb,1,5,11,,0,0,0,0,0,0
64,rcb,1,5,47,,0,0,0,0,0,0
64,rcb,1,5,25,,0,0,0,0,0,0
64,rcb,1,5,21,,0,0,0,0,0,0
64,rcb,1,5,33,,0,0,0,0,0,0
64,rcb,1,5,7,,0,0,0,0,0,0
64,rcb,1,5,31,,0,0,0,0,0,0
64,rcb,1,5,29,,0,0,0,0,0,0
64,rcb,1,5,35,,0,0,0,0,0,0
64,rcb,1,5,17,,0,0,0,0,0,0
64,rcb,1,5,5,,0,0,0,0,0,0
64,rcb,1,5,15,,0,0,0,0,0,0
64,rcb,1,5,13,,0,0,0,0,0,0
64,rcb,1,5,1,,0,0,0,0,0,0
64,rcb,1,5,0,0,0,0,0,0,0,0
64,rcb,1,5,56,,0,0,0,0,0,0
64,rcb,1,5,54,,0,0,0,0,0,0
64,rcb,1,5,58,,0,0,0,0,0,0
64,rcb,1,5,60,,0,0,0,0,0,0
64,rcb,1,5,62,,0,0,0,0,0,0
64,rcb,1,5,57,,0,0,0,0,0,0
64,rcb,1,5,55,,0,0,0,0,0,0
64,rcb,1,5,59,,0,0,0,0,0,0
64,rcb,1,5,61,,0,0,0,0,0,0
64,rcb,1,5,63,,0,0,0,0,0,0
64,rcbincr,1,1,63,0,0,57352,57352,1,57352,1
64,rcbincr,1,1,61,,75952,131072,472256,3,361256,3
64,rcbincr,1,1,62,,75272,131072,471576,3,359232,3
64,rcbincr,1,1,55,,80352,131072,476656,3,374496,3
64,rcbincr,1,1,60,,43344,95232,404848,3,300160,3
64,rcbincr,1,1,59,,79928,131072,476232,3,373248,3
64,rcbincr,1,1,58,,83224,131072,479528,3,384040,3
64,rcbincr,1,1,40,,124544,131072,520848,3,508752,3
64,rcbincr,1,1,54,,83808,131072,481152,3,385808,3
64,rcbincr,1,1,46,,97536,131072,493840,3,427280,3
64,rcbincr,1,1,47,,67712,105312,438256,3,362472,3
64,rcbincr,1,1,45,,101568,131072,498912,3,438368,3
64,rcbincr,1,1,39,,114296,131072,511640,3,476688,3
64,rcbincr,1,1,36,,139776,131072,537120,3,554096,3
64,rcbincr,1,1,51,,73664,116568,456504,3,369960,3
64,rcbincr,1,1,50,,94160,131072,491504,3,417056,3
64,rcbincr,1,1,43,,104832,131072,501136,3,449280,3
64,rcbincr,1,1,42,,111888,131072,507160,3,470560,3
64,rcbincr,1,1,57,,83808,131072,481152,3,384928,3
64,rcbincr,1,1,56,,87264,131072,484608,3,396240,3
64,rcbincr,1,1,2,,282744,131072,679048,3,984240,3
64,rcbincr,1,1,11,,149760,131072,547104,3,584816,3
64,rcbincr,1,1,0,,380992,0,645192,3,1409176,3
64,rcbincr,1,1,53,,84816,131072,481120,3,387936,3
64,rcbincr,1,1,28,,85240,117752,469264,3,403792,3
64,rcbincr,1,1,31,,74120,114072,453424,3,372880,3
64,rcbincr,1,1,7,,153792,131072,551136,3,597056,3
64,rcbincr,1,1,5,,184416,131072,580720,3,689600,3
64,rcbincr,1,1,4,,226000,131072,622304,3,812896,3
64,rcbincr,1,1,29,,70040,105912,441184,3,368848,3
64,rcbincr,1,1,21,,89296,99328,452824,3,434152,3
64,rcbincr,1,1,23,,60424,84592,410248,3,361456,3
64,rcbincr,1,1,12,,142576,131072,539920,3,563104,3
64,rcbincr,1,1,10,,171520,131072,567824,3,650368,3
64,rcbincr,1,1,25,,101944,128112,496328,3,443640,3
64,rcbincr,1,1,13,,126496,131072,523840,3,514624,3
64,rcbincr,1,1,30,,85336,122072,473680,3,399664,3
64,rcbincr,1,1,52,,88464,131072,485808,3,399872,3
64,rcbincr,1,1,49,,94760,131072,492104,3,418872,3
64,rcbincr,1,1,24,,115056,131072,512400,3,480160,3
64,rcbincr,1,1,27,,97904,128960,493136,3,430560,3
64,rcbincr,1,1,18,,132288,131072,529632,3,532176,3
64,rcbincr,1,1,1,,284256,131072,680560,3,989016,3
64,rcbincr,1,1,38,,120576,131072,517920,3,496880,3
64,rcbincr,1,1,44,,84384,109472,460128,3,409600,3
64,rcbincr,1,1,33,,151424,131072,548768,3,589104,3
64,rcbincr,1,1,41,,114536,131072,511880,3,478584,3
64,rcbincr,1,1,32,,143616,111616,520464,3,585200,3
64,rcbincr,1,1,35,,109904,110352,486528,3,485712,3
64,rcbincr,1,1,34,,140672,131072,536976,3,557424,3
64,rcbincr,1,1,22,,88536,107552,462360,3,424200,3
64,rcbincr,1,1,20,,99328,98480,463040,3,463792,3
64,rcbincr,1,1,19,,115216,126720,508208,3,485152,3
64,rcbincr,1,1,17,,132704,123904,521840,3,540120,3
64,rcbincr,1,1,9,,183312,131072,580656,3,685152,3
64,rcbincr,1,1,8,,220296,131072,616600,3,796288,3
64,rcbincr,1,1,16,,157920,131072,554224,3,608696,3
64,rcbincr,1,1,15,,119952,131072,517296,3,494880,3
64,rcbincr,1,1,26,,107464,131072,504808,3,457240,3
64,rcbincr,1,1,37,,132496,131072,529840,3,530752,3
64,rcbincr,1,1,48,,95728,125600,487600,3,427360,3
64,rcbincr,1,1,3,,199936,130272,596480,3,736784,3
64,rcbincr,1,1,6,,168032,131072,565376,3,639936,3
64,rcbincr,1,1,14,,133056,131072,530400,3,534400,3
64,rcbincr,1,2,55,0,0,0,0,0,0,0
64,rcbincr,1,2,54,,0,0,0,0,0,0
64,rcbincr,1,2,60,,0,808,808,1,808,1
64,rcbincr,1,2,58,,808,0,87328,2,88152,2
64,rcbincr,1,2,63,,0,776,776,1,776,1
64,rcbincr,1,2,62,,776,776,79168,2,79168,2
64,rcbincr,1,2,59,,776,0,83096,2,83880,2
64,rcbincr,1,2,61,,0,0,0,0,0,0
64,rcbincr,1,2,37,,0,728,728,1,728,1
64,rcbincr,1,2,34,,1224,3584,149816,2,147408,2
64,rcbincr,1,2,36,,2896,768,290608,3,291168,3
64,rcbincr,1,2,4,,3584,2000,465232,3,464592,3
64,rcbincr,1,2,5,,10752,5216,395360,3,401184,3
64,rcbincr,1,2,1,,4288,0,583152,3,586592,3
64,rcbincr,1,2,0,,4064,0,1036304,3,1040392,3
64,rcbincr,1,2,22,,4016,4616,240744,3,235544,3
64,rcbincr,1,2,23,,2624,3256,224952,3,221048,3
64,rcbincr,1,2,13,,6760,6896,274776,3,270440,3
64,rcbincr,1,2,31,,0,4432,4432,1,4432,1
64,rcbincr,1,2,29,,2688,3808,201888,3,197136,3
64,rcbincr,1,2,28,,3872,4992,213344,3,207408,3
64,rcbincr,1,2,19,,5520,4248,257064,3,255544,3
64,rcbincr,1,2,21,,4032,4112,257120,3,253488,3
64,rcbincr,1,2,20,,2688,1552,272368,3,272496,3
64,rcbincr,1,2,57,,776,0,87016,2,87800,2
64,rcbincr,1,2,17,,6016,1504,294800,3,300128,3
64,rcbincr,1,2,35,,0,5776,5776,1,5776,1
64,rcbincr,1,2,39,,1976,1456,120456,2,120984,2
64,rcbincr,1,2,52,,776,0,92648,2,93440,2
64,rcbincr,1,2,47,,736,736,97448,2,97448,2
64,rcbincr,1,2,53,,744,0,87976,2,88728,2
64,rcbincr,1,2,46,,760,1776,103672,2,102640,2
64,rcbincr,1,2,43,,1832,1832,112208,2,112208,2
64,rcbincr,1,2,18,,4536,5808,283400,3,276600,3
64,rcbincr,1,2,41,,2768,824,240472,3,240488,3
64,rcbincr,1,2,16,,4832,3008,331408,3,331248,3
64,rcbincr,1,2,38,,3256,2776,255344,3,252224,3
64,rcbincr,1,2,44,,2632,1864,224016,3,221792,3
64,rcbincr,1,2,45,,1456,1832,211608,3,208256,3
64,rcbincr,1,2,33,,1616,4368,316352,3,307096,3
64,rcbincr,1,2,32,,4736,0,338528,3,344224,3
64,rcbincr,1,2,9,,6832,4824,386568,3,386496,3
64,rcbincr,1,2,11,,6208,7488,322144,3,315104,3
64,rcbincr,1,2,10,,8000,9280,369792,3,362480,3
64,rcbincr,1,2,8,,9176,6432,464856,3,466072,3
64,rcbincr,1,2,3,,6424,5040,423144,3,420824,3
64,rcbincr,1,2,2,,9872,3696,588928,3,596392,3
64,rcbincr,1,2,30,,1032,5584,104536,2,99888,2
64,rcbincr,1,2,26,,2048,6088,230616,3,218680,3
64,rcbincr,1,2,24,,4328,5456,247736,3,241544,3
64,rcbincr,1,2,25,,5200,4072,226632,3,225128,3
64,rcbincr,1,2,27,,2048,5808,215216,3,203952,3
64,rcbincr,1,2,56,,808,0,91448,2,92272,2
64,rcbincr,1,2,49,,824,824,99928,2,99928,2
64,rcbincr,1,2,48,,1800,880,107512,2,108448,2
64,rcbincr,1,2,42,,2904,888,119504,2,121552,2
64,rcbincr,1,2,50,,1736,856,100256,2,101152,2
64,rcbincr,1,2,51,,1688,0,93248,2,94968,2
64,rcbincr,1,2,40,,2912,896,260992,3,261008,3
64,rcbincr,1,2,15,,1920,8592,258320,3,240912,3
64,rcbincr,1,2,14,,2880,10176,287488,3,268624,3
64,rcbincr,1,2,6,,6560,7040,359200,3,353456,3
64,rcbincr,1,2,7,,3360,9312,329472,3,312880,3
64,rcbincr,1,2,12,,8400,8416,310576,3,306240,3
64,rcbincr,1,3,63,0,0,0,0,0,0,0
64,rcbincr,1,3,60,,0,0,0,0,0,0
64,rcbincr,1,3,42,,0,0,0,0,0,0
64,rcbincr,1,3,55,,0,0,0,0,0,0
64,rcbincr,1,3,59,,0,0,0,0,0,0
64,rcbincr,1,3,40,,0,0,0,0,0,0
64,rcbincr,1,3,56,,0,0,0,0,0,0
64,rcbincr,1,3,43,,0,0,0,0,0,0
64,rcbincr,1,3,46,,0,0,0,0,0,0
64,rcbincr,1,3,5,,0,0,0,0,0,0
64,rcbincr,1,3,52,,0,0,0,0,0,0
64,rcbincr,1,3,58,,0,0,0,0,0,0
64,rcbincr,1,3,57,,0,0,0,0,0,0
64,rcbincr,1,3,54,,0,0,0,0,0,0
64,rcbincr,1,3,53,,0,0,0,0,0,0
64,rcbincr,1,3,61,,0,0,0,0,0,0
64,rcbincr,1,3,47,,0,0,0,0,0,0
64,rcbincr,1,3,20,,0,0,0,0,0,0
64,rcbincr,1,3,38,,0,0,0,0,0,0
64,rcbincr,1,3,7,,0,0,0,0,0,0
64,rcbincr,1,3,0,,0,0,0,0,0,0
64,rcbincr,1,3,62,,0,0,0,0,0,0
64,rcbincr,1,3,30,,0,0,0,0,0,0
64,rcbincr,1,3,22,,0,0,0,0,0,0
64,rcbincr,1,3,18,,0,0,0,0,0,0
64,rcbincr,1,3,28,,0,0,0,0,0,0
64,rcbincr,1,3,51,,0,0,0,0,0,0
64,rcbincr,1,3,45,,0,0,0,0,0,0
64,rcbincr,1,3,34,,0,0,0,0,0,0
64,rcbincr,1,3,39,,0,0,0,0,0,0
64,rcbincr,1,3,50,,0,0,0,0,0,0
64,rcbincr,1,3,37,,0,0,0,0,0,0
64,rcbincr,1,3,26,,0,0,0,0,0,0
64,rcbincr,1,3,32,,0,0,0,0,0,0
64,rcbincr,1,3,6,,0,0,0,0,0,0
64,rcbincr,1,3,25,,0,0,0,0,0,0
64,rcbincr,1,3,11,,0,0,0,0,0,0
